short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
21,26,SMA,SMA,1.5,2.5,-23.739838545416863,-8.922880200425054,44.221105527638194,24.38878049480349,199,95,104,43.16,45.19,-118.70000000000002,SMA21/SMA26,SMA/SMA
12,21,SMA,SMA,3.0,2.5,-23.75862555234236,-7.336729092327944,34.26966292134831,24.45167265386924,179,85,94,37.65,31.91,-118.79,SMA12/SMA21,SMA/SMA
20,50,EMA,EMA,2.5,2.0,-23.784284627315323,-8.316435043187365,35.294117647058826,26.672408107838425,102,46,56,34.78,35.71,-118.91999999999999,EMA20/EMA50,EMA/EMA
26,50,EMA,EMA,3.0,2.0,-23.868674350445055,-8.447497394423907,28.57142857142857,24.51420403341844,91,38,53,34.21,24.53,-119.35000000000001,EMA26/EMA50,EMA/EMA
9,20,SMA,EMA,2.5,2.0,-23.91354535136636,-7.609931479322685,35.02824858757062,25.035323646854213,177,83,94,34.94,35.11,-119.57,SMA9/EMA20,SMA/EMA
9,21,EMA,SMA,2.5,2.5,-23.919418666236094,-7.448518208153886,32.402234636871505,28.818420279816475,179,91,88,30.77,34.09,-119.6,EMA9/SMA21,EMA/SMA
12,21,SMA,SMA,1.5,3.0,-23.973564277570517,-8.709581845875736,43.50282485875706,24.181567987990647,178,85,93,42.35,45.16,-119.87,SMA12/SMA21,SMA/SMA
21,26,SMA,SMA,2.5,1.5,-23.98604238531693,-8.441663913028512,35.751295336787564,25.379403034282642,193,92,101,34.78,36.63,-119.93,SMA21/SMA26,SMA/SMA
12,21,SMA,SMA,3.0,1.5,-23.991725568117374,-7.890870712001977,32.7683615819209,25.10444396040458,178,85,93,36.47,30.11,-119.96000000000001,SMA12/SMA21,SMA/SMA
21,26,SMA,SMA,2.0,3.0,-23.9938015599795,-8.125319200061435,41.70854271356784,25.2199330905854,199,95,104,40.0,43.27,-119.97,SMA21/SMA26,SMA/SMA
12,21,EMA,SMA,2.0,3.0,-24.0570033761804,-7.594895763831396,36.898395721925134,26.97083666399378,187,97,90,35.05,38.89,-120.28999999999999,EMA12/SMA21,EMA/SMA
20,50,EMA,EMA,3.0,2.5,-24.1530015944052,-7.680117365896836,32.323232323232325,27.1770096704505,100,46,54,34.78,31.48,-120.75999999999999,EMA20/EMA50,EMA/EMA
20,50,EMA,EMA,2.0,2.0,-24.197041422679206,-8.961099200206268,39.21568627450981,27.322424302756428,102,46,56,41.3,37.5,-120.99,EMA20/EMA50,EMA/EMA
9,20,SMA,SMA,2.5,2.5,-24.229919921898965,-7.916134156773976,34.07821229050279,25.400369826406678,180,92,88,34.78,32.95,-121.15,SMA9/SMA20,SMA/SMA
9,20,EMA,SMA,2.0,2.5,-24.271830405985156,-7.662333646025123,38.0,27.52584446642694,201,108,93,37.04,38.71,-121.35999999999999,EMA9/SMA20,EMA/SMA
21,26,SMA,SMA,3.0,2.5,-24.27215290913674,-7.345316634476523,35.35353535353536,25.292370432492987,198,94,104,35.11,35.58,-121.35999999999999,SMA21/SMA26,SMA/SMA
21,26,SMA,EMA,1.5,2.5,-24.316643324198253,-8.153421411716828,46.15384615384615,25.82000888472181,183,76,107,46.05,46.73,-121.58,SMA21/EMA26,SMA/EMA
26,50,EMA,EMA,2.5,2.5,-24.342530898000245,-9.062058867241396,33.70786516853933,25.40288172234068,89,36,53,30.56,35.85,-121.71000000000001,EMA26/EMA50,EMA/EMA
20,21,EMA,SMA,1.5,2.0,-24.374435089260874,-8.691356664994236,43.47826086956522,25.334275321973738,208,115,93,40.0,47.31,-121.87,EMA20/SMA21,EMA/SMA
20,50,EMA,EMA,3.0,1.5,-24.403777761560843,-8.402688072111626,27.358490566037734,27.280998247490185,106,48,58,31.25,24.14,-122.02,EMA20/EMA50,EMA/EMA
9,21,EMA,SMA,3.0,3.0,-24.47141618818249,-7.391692433129817,30.0,30.052761109476865,180,91,89,29.67,30.34,-122.35999999999999,EMA9/SMA21,EMA/SMA
9,20,SMA,SMA,2.5,3.0,-24.482132817114824,-7.909211641594743,33.88888888888889,25.63966053102528,181,91,90,34.07,33.33,-122.41,SMA9/SMA20,SMA/SMA
9,20,EMA,SMA,2.5,3.0,-24.645928343927267,-7.426736772099007,33.980582524271846,30.325553653034493,207,110,97,30.91,37.11,-123.22999999999999,EMA9/SMA20,EMA/SMA
9,20,EMA,SMA,2.0,2.0,-24.672402108282267,-7.821055500004314,37.81094527363184,27.45334793455283,202,109,93,36.7,38.71,-123.36,EMA9/SMA20,EMA/SMA
12,20,SMA,EMA,1.5,3.0,-25.113108499335386,-8.760247818963366,47.783251231527096,25.934612099480468,203,90,113,53.33,43.36,-125.56,SMA12/EMA20,SMA/EMA
12,21,SMA,EMA,2.0,2.5,-25.216308961341532,-8.315465558427206,40.32258064516129,26.11948605355471,186,84,102,39.29,41.18,-126.09,SMA12/EMA21,SMA/EMA
12,21,SMA,EMA,2.5,2.5,-25.268289606929024,-7.976867892670103,38.297872340425535,26.288572599608877,188,84,104,38.1,38.46,-126.34,SMA12/EMA21,SMA/EMA
12,21,SMA,SMA,2.5,2.5,-25.33212828766689,-8.255681494865955,35.39325842696629,25.629403527442413,179,85,94,38.82,32.98,-126.66,SMA12/SMA21,SMA/SMA
12,21,SMA,EMA,2.0,1.5,-25.417831597362124,-9.118856354165592,36.02150537634409,26.318574861746026,186,83,103,34.94,36.89,-127.09,SMA12/EMA21,SMA/EMA
21,50,EMA,EMA,3.0,2.0,-25.499524315504253,-8.524269314830047,28.57142857142857,28.28320524895309,99,44,55,34.09,25.45,-127.5,EMA21/EMA50,EMA/EMA
12,21,SMA,SMA,2.5,1.5,-25.616848524438456,-8.937792520521011,33.89830508474576,26.249307253227865,178,85,93,37.65,31.18,-128.09,SMA12/SMA21,SMA/SMA
12,20,SMA,EMA,1.5,1.5,-25.700782707337044,-10.04710124080533,43.34975369458128,26.51583956536325,203,90,113,51.11,37.17,-128.5,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,2.0,3.0,-25.702628579838144,-8.368088652617791,44.33497536945813,26.51766518878103,203,91,112,49.45,40.18,-128.51,SMA12/EMA20,SMA/EMA
21,26,SMA,EMA,1.5,2.0,-25.84958276985751,-9.104212973126735,44.26229508196721,27.32161705280025,184,76,108,46.05,43.52,-129.25,SMA21/EMA26,SMA/EMA
12,21,SMA,SMA,3.0,2.0,-25.983507597784595,-8.48171554385524,33.33333333333333,26.759542205626236,178,84,94,36.9,30.85,-129.92000000000002,SMA12/SMA21,SMA/SMA
9,20,EMA,SMA,2.0,3.0,-25.990592144937818,-8.16083593644256,37.86407766990291,30.22732903761548,207,110,97,36.36,39.18,-129.95999999999998,EMA9/SMA20,EMA/SMA
21,26,SMA,SMA,2.5,3.0,-26.053598490080752,-8.51750916279054,38.38383838383838,27.28940299949961,198,95,103,35.79,40.78,-130.27,SMA21/SMA26,SMA/SMA
12,20,SMA,EMA,1.5,2.5,-26.133678785371607,-9.510762068563354,47.02970297029702,26.943986805791475,202,90,112,53.33,41.96,-130.67,SMA12/EMA20,SMA/EMA
21,26,SMA,EMA,3.0,1.5,-26.181553663470012,-8.405585740142099,37.569060773480665,27.633844648570825,182,75,107,37.33,38.32,-130.91,SMA21/EMA26,SMA/EMA
12,21,SMA,EMA,2.5,1.5,-26.330660260463436,-9.072197030135102,34.04255319148936,27.33643911956978,188,83,105,33.73,34.29,-131.65,SMA12/EMA21,SMA/EMA
21,26,SMA,SMA,1.5,3.0,-26.349663879477443,-9.88902405964717,44.221105527638194,26.976397311237648,199,95,104,43.16,45.19,-131.75,SMA21/SMA26,SMA/SMA
26,50,EMA,EMA,3.0,2.5,-26.3703364988069,-9.355646644251319,29.545454545454547,26.93094593346731,89,36,53,30.56,30.19,-131.85,EMA26/EMA50,EMA/EMA
12,20,SMA,EMA,2.0,1.5,-26.451437244809927,-9.579077104534436,40.099009900990104,27.258259478689943,202,90,112,46.67,34.82,-132.26,SMA12/EMA20,SMA/EMA
12,21,SMA,EMA,2.5,3.0,-26.490428013957125,-8.227514403508966,38.62433862433862,27.494025626029067,189,84,105,38.1,39.05,-132.46,SMA12/EMA21,SMA/EMA
12,21,SMA,SMA,3.0,3.0,-26.579703204123028,-8.407721874306299,33.70786516853933,27.16127101260703,179,86,93,37.21,31.18,-132.9,SMA12/SMA21,SMA/SMA
12,21,SMA,EMA,2.0,3.0,-26.64459573220073,-8.654652172000215,40.64171122994652,27.53052312899731,187,84,103,39.29,41.75,-133.23,SMA12/EMA21,SMA/EMA
9,21,EMA,SMA,2.0,3.0,-26.64671250755771,-8.680911621252815,36.666666666666664,30.847166274750947,180,91,89,37.36,35.96,-133.23000000000002,EMA9/SMA21,EMA/SMA
12,21,SMA,EMA,3.0,2.5,-26.70184671329104,-8.195125577044989,36.02150537634409,27.884368972135853,186,83,103,36.14,35.92,-133.5,SMA12/EMA21,SMA/EMA
9,21,EMA,SMA,2.5,3.0,-27.063955390659306,-8.580773252817952,31.666666666666664,32.297151474343224,180,91,89,30.77,32.58,-135.32,EMA9/SMA21,EMA/SMA
12,20,SMA,EMA,2.0,2.5,-27.252780979714124,-9.27159300230448,43.56435643564357,28.050812532741965,202,91,111,49.45,38.74,-136.26,SMA12/EMA20,SMA/EMA
12,21,SMA,EMA,3.0,1.5,-27.37451635263286,-9.163086372015982,32.25806451612903,28.546186403260716,186,82,104,32.93,31.73,-136.88,SMA12/EMA21,SMA/EMA
20,26,SMA,SMA,2.0,1.5,-27.41079709365274,-10.305730946829254,34.5945945945946,28.504846995872928,185,84,101,39.29,30.69,-137.05,SMA20/SMA26,SMA/SMA
21,26,SMA,EMA,3.0,2.5,-27.470437727211834,-8.144806568831633,40.88397790055249,28.897371436462294,182,76,106,39.47,42.45,-137.35999999999999,SMA21/EMA26,SMA/EMA
12,21,SMA,SMA,2.5,2.0,-27.566044523511003,-9.522545249560382,34.463276836158194,27.879105449592434,178,84,94,38.1,31.91,-137.82999999999998,SMA12/SMA21,SMA/SMA
12,20,SMA,EMA,3.0,3.0,-27.981114366710326,-8.310915327322656,38.42364532019704,28.771156156943483,203,91,112,45.05,33.04,-139.9,SMA12/EMA20,SMA/EMA
12,21,SMA,EMA,3.0,3.0,-27.98271413937047,-8.353173231159063,36.17021276595745,29.144572108952175,188,84,104,35.71,36.54,-139.91,SMA12/EMA21,SMA/EMA
12,20,SMA,EMA,2.5,3.0,-28.06904784933632,-8.780220138013428,40.487804878048784,28.858125015840226,205,92,113,46.74,35.4,-140.34,SMA12/EMA20,SMA/EMA
20,50,EMA,EMA,3.0,2.0,-28.148077502751484,-9.547852266340909,28.28282828282828,30.834588743185382,100,45,55,31.11,27.27,-140.74,EMA20/EMA50,EMA/EMA
20,26,SMA,SMA,1.5,1.5,-28.18285169464041,-11.549392277533258,37.2972972972973,28.82249374780122,185,84,101,42.86,32.67,-140.92000000000002,SMA20/SMA26,SMA/SMA
12,20,SMA,EMA,1.5,2.0,-28.275165315476226,-10.744754131411721,45.588235294117645,29.061981388788933,204,91,113,51.65,40.71,-141.38,SMA12/EMA20,SMA/EMA
12,21,SMA,SMA,2.5,3.0,-28.3398610743977,-9.475153684862072,34.831460674157306,28.540952265421094,179,86,93,38.37,32.26,-141.7,SMA12/SMA21,SMA/SMA
21,26,SMA,SMA,3.0,3.0,-28.429094509147717,-8.75064762773032,34.84848484848485,29.393309058343043,198,93,105,34.41,35.24,-142.15,SMA21/SMA26,SMA/SMA
21,26,SMA,EMA,1.5,3.0,-28.43078245716608,-9.55109837075197,45.90163934426229,29.851574756951166,184,76,108,46.05,46.3,-142.15,SMA21/EMA26,SMA/EMA
12,21,SMA,EMA,2.0,2.0,-28.466588103379948,-9.892806467688168,38.297872340425535,29.330510946122235,188,85,103,37.65,38.83,-142.32999999999998,SMA12/EMA21,SMA/EMA
21,26,SMA,EMA,2.0,1.5,-28.563909052445783,-10.034633544113905,38.67403314917127,30.155684590790106,182,75,107,40.0,38.32,-142.82,SMA21/EMA26,SMA/EMA
21,26,SMA,EMA,2.5,1.5,-28.628167777559227,-9.801997082808985,37.569060773480665,30.45278034473464,182,75,107,37.33,38.32,-143.14000000000001,SMA21/EMA26,SMA/EMA
12,21,SMA,EMA,2.5,2.0,-28.985797877897756,-9.674128879837106,36.31578947368421,29.955327175204438,190,85,105,36.47,36.19,-144.93,SMA12/EMA21,SMA/EMA
20,26,SMA,SMA,2.0,2.0,-29.0340699146019,-10.42581977094737,36.17021276595745,30.253882894322665,188,85,103,40.0,33.01,-145.17000000000002,SMA20/SMA26,SMA/SMA
21,26,SMA,EMA,3.0,2.0,-29.22251354148425,-9.166560669945333,38.46153846153847,30.614977222759755,183,76,107,39.47,38.32,-146.11,SMA21/EMA26,SMA/EMA
12,21,SMA,EMA,3.0,2.0,-29.298094299164873,-9.447706203032324,34.57446808510639,30.438731184066224,188,84,104,35.71,33.65,-146.49,SMA12/EMA21,SMA/EMA
9,12,EMA,SMA,3.0,1.5,-29.4519818434432,-8.692020671435484,29.34131736526946,30.57515379106988,335,185,150,30.81,27.33,-147.26,EMA9/SMA12,EMA/SMA
12,20,SMA,EMA,2.0,2.0,-29.57063442110075,-10.483218415712603,41.87192118226601,30.343239295192433,203,91,112,47.25,37.5,-147.86,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,2.5,2.5,-29.78190131562127,-9.729374830407894,39.705882352941174,30.55218860767757,204,92,112,46.74,33.93,-148.91,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,3.0,1.5,-29.87054843365219,-10.068233065808181,34.15841584158416,30.63986327345204,202,90,112,42.22,27.68,-149.35,SMA12/EMA20,SMA/EMA
20,26,SMA,SMA,1.5,2.0,-30.06956227460992,-11.71765933868322,38.82978723404255,30.692400271113623,188,85,103,43.53,34.95,-150.35,SMA20/SMA26,SMA/SMA
12,20,SMA,EMA,2.5,1.5,-30.153158434631678,-10.558896181716344,35.78431372549019,30.919373063852714,204,91,113,42.86,30.09,-150.77,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,3.0,2.5,-30.42394981789106,-9.622861890072263,37.3134328358209,31.1871938858861,201,90,111,44.44,31.53,-152.12,SMA12/EMA20,SMA/EMA
21,26,SMA,EMA,2.5,2.5,-30.54874095781928,-9.632384141109176,40.65934065934066,32.324254295624364,183,77,106,38.96,42.45,-152.75,SMA21/EMA26,SMA/EMA
9,12,EMA,SMA,2.5,1.5,-30.623020535429983,-9.603638912198747,30.239520958083833,32.48565380145874,335,185,150,31.35,28.67,-153.10999999999999,EMA9/SMA12,EMA/SMA
20,26,SMA,SMA,2.5,1.5,-30.82163294814932,-11.101579505681912,30.810810810810814,31.97313897942203,185,84,101,34.52,27.72,-154.11,SMA20/SMA26,SMA/SMA
21,26,SMA,EMA,2.0,2.5,-30.83478141340587,-9.956658141084205,41.75824175824176,32.37595621160708,183,77,106,41.56,42.45,-154.17000000000002,SMA21/EMA26,SMA/EMA
21,26,SMA,EMA,3.0,3.0,-31.126805009827425,-9.262102147784512,40.65934065934066,32.48180399942048,183,76,107,39.47,42.06,-155.64,SMA21/EMA26,SMA/EMA
12,20,SMA,EMA,3.0,2.0,-31.625376478057625,-10.339154947969575,36.13861386138614,32.37544098542676,202,90,112,43.33,30.36,-158.12,SMA12/EMA20,SMA/EMA
12,20,SMA,EMA,2.5,2.0,-32.0191725663318,-10.868942112448256,38.048780487804876,32.76491716005812,205,92,113,44.57,32.74,-160.1,SMA12/EMA20,SMA/EMA
9,12,EMA,SMA,3.0,2.5,-32.37059785054664,-9.364718833217932,29.394812680115272,33.467641645516345,348,189,159,30.16,28.3,-161.86,EMA9/SMA12,EMA/SMA
21,26,SMA,EMA,2.5,2.0,-32.40274787135377,-10.836361729905319,38.25136612021858,34.130863738634005,184,77,107,38.96,38.32,-162.01,SMA21/EMA26,SMA/EMA
20,26,SMA,SMA,3.0,1.5,-32.453707312025415,-11.426036031349943,27.56756756756757,33.471751483221986,185,84,101,33.33,22.77,-162.27,SMA20/SMA26,SMA/SMA
21,26,SMA,EMA,2.0,2.0,-32.54073303437688,-11.150279263491171,39.34426229508197,34.04389494548079,184,77,107,41.56,38.32,-162.71,SMA21/EMA26,SMA/EMA
9,12,EMA,SMA,2.0,1.5,-32.58241486025762,-10.63667873990255,31.437125748502993,33.25546463021157,335,185,150,32.43,30.0,-162.92000000000002,EMA9/SMA12,EMA/SMA
20,26,SMA,SMA,2.0,2.5,-32.89124147237787,-11.80761572864246,36.507936507936506,33.94186872151256,189,86,103,40.7,33.01,-164.45,SMA20/SMA26,SMA/SMA
20,26,SMA,SMA,2.5,2.0,-32.990806239444964,-11.398553798699597,32.0855614973262,34.380050682589896,187,85,102,34.12,30.39,-164.95,SMA20/SMA26,SMA/SMA
9,12,SMA,SMA,2.5,1.5,-33.45636184645125,-10.469374548289498,31.437125748502993,34.50688158728322,334,165,169,30.91,31.95,-167.29000000000002,SMA9/SMA12,SMA/SMA
9,12,EMA,SMA,2.5,2.5,-33.55789278096688,-10.349067045354486,30.25936599423631,35.26721752500064,348,189,159,30.69,29.56,-167.79000000000002,EMA9/SMA12,EMA/SMA
9,12,SMA,SMA,3.0,1.5,-33.589490277060875,-10.233025579786402,30.654761904761905,34.539966192426185,336,167,169,29.94,31.36,-167.95,SMA9/SMA12,SMA/SMA
20,26,SMA,SMA,1.5,2.5,-33.63672663914385,-13.039101703170681,39.682539682539684,34.22779355601065,189,86,103,44.19,35.92,-168.19,SMA20/SMA26,SMA/SMA
9,12,EMA,SMA,3.0,2.0,-33.66126582145292,-10.301638983358863,29.03225806451613,34.724956431984225,342,185,157,30.27,27.39,-168.3,EMA9/SMA12,EMA/SMA
20,21,SMA,SMA,1.5,1.5,-34.27920151113006,-12.182430784048623,34.866828087167065,35.79985772481283,414,202,212,35.15,34.43,-171.39999999999998,SMA20/SMA21,SMA/SMA
21,26,SMA,EMA,2.5,3.0,-34.34445847798695,-10.86675338720854,40.43715846994536,36.022934740056556,184,77,107,38.96,42.06,-171.72,SMA21/EMA26,SMA/EMA
21,26,SMA,EMA,2.0,3.0,-34.451799761235726,-11.145883920458036,41.53005464480874,35.912378305478335,184,77,107,41.56,42.06,-172.26,SMA21/EMA26,SMA/EMA
20,26,SMA,SMA,3.0,2.0,-34.550716959080404,-11.68408262856297,28.87700534759358,35.74893800002155,187,85,102,32.94,25.49,-172.75,SMA20/SMA26,SMA/SMA
9,12,SMA,SMA,2.5,2.0,-34.571698760770076,-10.955166967802215,31.137724550898206,35.44211678433077,334,168,166,30.36,31.93,-172.86,SMA9/SMA12,SMA/SMA
9,12,EMA,SMA,3.0,3.0,-34.59882561814274,-10.0685507338057,29.261363636363637,35.65972443225308,353,192,161,30.21,27.95,-172.99,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,2.5,2.0,-34.610412470813614,-11.248551177336035,29.91202346041056,36.280538704115884,342,185,157,30.81,28.66,-173.05,EMA9/SMA12,EMA/SMA
9,12,SMA,EMA,2.0,1.5,-34.768284294270586,-10.704951512391826,40.58355437665783,38.15893520917676,378,189,189,41.8,39.15,-173.84,SMA9/EMA12,SMA/EMA
9,12,SMA,SMA,3.0,2.0,-34.77283757104609,-10.732580833648653,30.357142857142854,35.71826529506629,336,170,166,29.41,31.33,-173.86,SMA9/SMA12,SMA/SMA
9,12,EMA,SMA,2.0,2.5,-34.883501178226766,-11.159115901775642,31.70028818443804,35.342612920224944,348,189,159,31.75,31.45,-174.42000000000002,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,1.5,1.5,-34.995944939607035,-12.2361582535589,32.634730538922156,35.59402176628164,335,185,150,34.59,30.0,-174.98000000000002,EMA9/SMA12,EMA/SMA
20,21,SMA,SMA,1.5,3.0,-35.20431263575482,-11.670513667249859,36.42857142857142,35.82679030327806,421,200,221,36.5,36.2,-176.01999999999998,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,3.0,1.5,-35.57270434479483,-10.677903550512882,32.62411347517731,35.95897824870295,424,206,218,34.47,30.73,-177.86,SMA20/SMA21,SMA/SMA
9,12,EMA,SMA,2.5,3.0,-35.747002007688614,-11.071713174200266,30.113636363636363,37.400008571501374,353,192,161,30.73,29.19,-178.74,EMA9/SMA12,EMA/SMA
9,12,EMA,SMA,2.0,2.0,-35.798334790719935,-12.07441289500754,31.378299120234605,36.23886762779344,342,185,157,31.89,30.57,-178.99,EMA9/SMA12,EMA/SMA
20,21,SMA,SMA,2.5,1.5,-35.97743365748943,-11.203329886173329,32.779097387173394,36.75648399551887,422,206,216,34.47,31.02,-179.89,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,2.0,1.5,-36.18163927194221,-11.631194140430477,33.33333333333333,37.949007636916086,421,205,216,34.15,32.41,-180.91,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,1.5,2.5,-36.38020380364071,-12.336179703395235,35.86698337292161,37.45184490598138,422,201,221,35.82,35.75,-181.89999999999998,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,1.5,2.0,-36.48954624761341,-12.619427430699714,35.56085918854415,37.8593801071548,420,201,219,35.82,35.16,-182.45,SMA20/SMA21,SMA/SMA
9,12,SMA,EMA,2.0,3.0,-36.76482517198843,-10.772416835325338,41.55495978552279,39.86160808758707,374,188,186,43.09,39.78,-183.82,SMA9/EMA12,SMA/EMA
9,12,SMA,SMA,2.0,1.5,-36.77401779383972,-12.208795438349181,32.537313432835816,37.65514733042732,335,166,169,30.72,34.32,-183.87,SMA9/SMA12,SMA/SMA
20,21,SMA,SMA,2.0,3.0,-36.797746644865185,-11.14613277952202,34.57943925233645,37.598968406919155,429,204,225,35.78,33.33,-183.99,SMA20/SMA21,SMA/SMA
20,26,SMA,SMA,2.5,2.5,-37.13318868527724,-12.867405333840939,32.27513227513227,38.11740574550284,189,86,103,34.88,30.1,-185.67000000000002,SMA20/SMA26,SMA/SMA
9,12,EMA,SMA,2.0,3.0,-37.201000711820164,-11.960248701552027,31.53409090909091,37.64377264336794,353,192,161,31.77,31.06,-186.01,EMA9/SMA12,EMA/SMA
20,21,SMA,SMA,3.0,2.5,-37.2060872330502,-10.752313385081749,33.33333333333333,37.54658797907801,433,206,227,34.95,31.72,-186.03,SMA20/SMA21,SMA/SMA
9,12,SMA,EMA,2.0,2.0,-37.21272427362028,-11.468687183495954,40.8,40.28757246238979,376,189,187,41.8,39.57,-186.07,SMA9/EMA12,SMA/EMA
9,12,SMA,SMA,2.0,2.0,-37.30956742859377,-12.501437970843602,32.537313432835816,38.16384104320281,335,169,166,30.77,34.34,-186.55,SMA9/SMA12,SMA/SMA
20,21,SMA,SMA,2.5,3.0,-37.391781225355,-11.047247764708871,33.7995337995338,38.13323482481982,430,205,225,35.61,32.0,-186.96,SMA20/SMA21,SMA/SMA
20,26,SMA,SMA,2.0,3.0,-37.413188362253514,-13.735285925679777,35.638297872340424,38.393021862168666,188,86,102,39.53,32.35,-187.07,SMA20/SMA26,SMA/SMA
20,21,SMA,SMA,2.0,2.5,-37.46484387357896,-11.54193303336941,34.26573426573427,38.804935471798174,430,205,225,35.12,33.33,-187.32999999999998,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,3.0,3.0,-37.478689567154184,-10.713338573545897,33.4106728538283,37.810380195664585,432,205,227,35.12,31.72,-187.39000000000001,SMA20/SMA21,SMA/SMA
9,12,SMA,EMA,2.5,1.5,-37.4880488663214,-11.255533984061742,39.21052631578947,40.08157132566397,381,190,191,42.11,36.13,-187.44,SMA9/EMA12,SMA/EMA
9,12,EMA,SMA,1.5,2.5,-37.53347260650669,-12.862304968516069,33.14121037463977,37.92486371392111,348,189,159,34.39,31.45,-187.67000000000002,EMA9/SMA12,EMA/SMA
20,21,SMA,SMA,3.0,2.0,-37.57473900336943,-11.049635642605768,33.02325581395349,38.02030941247021,431,206,225,34.95,31.11,-187.88,SMA20/SMA21,SMA/SMA
9,12,SMA,SMA,1.5,1.5,-37.771708760254896,-13.55045181074483,34.84848484848485,38.25380089864527,330,166,164,32.53,37.2,-188.85,SMA9/SMA12,SMA/SMA
20,21,SMA,SMA,2.0,2.0,-37.83197653019105,-11.880149939620358,33.957845433255265,39.45652374844705,428,205,223,35.12,32.74,-189.16,SMA20/SMA21,SMA/SMA
20,26,SMA,SMA,3.0,2.5,-37.878173608663126,-12.834295384891467,29.629629629629626,38.85072748992555,189,86,103,33.72,26.21,-189.39,SMA20/SMA26,SMA/SMA
20,21,SMA,SMA,2.5,2.5,-38.05260844308996,-11.427236654276697,33.48837209302326,38.793452908055,431,206,225,34.95,32.0,-190.26,SMA20/SMA21,SMA/SMA
20,26,SMA,SMA,1.5,3.0,-38.10059253002409,-15.074962502591315,38.82978723404255,38.651901862374466,188,86,102,43.02,35.29,-190.51,SMA20/SMA26,SMA/SMA
9,12,EMA,SMA,1.5,2.0,-38.17866545433291,-13.791519400405525,32.84457478005865,38.55432572352083,342,185,157,34.59,30.57,-190.89,EMA9/SMA12,EMA/SMA
9,12,SMA,EMA,2.5,3.0,-38.30204800873593,-10.94069040115404,40.318302387267906,40.67427700829507,378,190,188,43.16,37.23,-191.51,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,3.0,1.5,-38.4120746880518,-11.430490366994144,38.78627968337731,40.68501502451683,380,189,191,42.33,35.08,-192.06,SMA9/EMA12,SMA/EMA
20,21,SMA,SMA,2.5,2.0,-38.41629043960578,-11.748664659603909,33.177570093457945,39.1656638635552,429,206,223,34.95,31.39,-192.07999999999998,SMA20/SMA21,SMA/SMA
9,12,SMA,EMA,1.5,1.5,-38.43212679274563,-13.08101850256548,42.04851752021563,39.89979885264026,372,187,185,44.39,39.46,-192.16,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,1.5,3.0,-39.04380494738419,-12.439992780060376,43.05177111716621,40.49689565355597,368,186,182,45.7,40.11,-195.22,SMA9/EMA12,SMA/EMA
9,12,SMA,EMA,3.0,3.0,-39.054293926357374,-11.021546619096714,40.05305039787798,41.18207188350531,378,189,189,43.39,36.51,-195.26999999999998,SMA9/EMA12,SMA/EMA
9,12,SMA,SMA,1.5,2.0,-39.17090081012644,-14.16732021350098,34.84848484848485,39.64215319261303,330,169,161,33.14,36.65,-195.86,SMA9/SMA12,SMA/SMA
9,12,EMA,SMA,1.5,3.0,-39.20452929714353,-13.444149797973603,33.23863636363637,39.58545020946316,353,192,161,34.9,31.06,-196.01999999999998,EMA9/SMA12,EMA/SMA
9,12,SMA,EMA,2.0,2.5,-39.43278538931481,-12.108785884804561,40.8,42.39891169420603,376,189,187,41.8,39.57,-197.17000000000002,SMA9/EMA12,SMA/EMA
20,26,SMA,SMA,2.5,3.0,-39.48157754514782,-13.930146399147269,32.4468085106383,40.429029190815626,188,86,102,34.88,30.39,-197.41000000000003,SMA20/SMA26,SMA/SMA
9,12,SMA,SMA,2.5,2.5,-39.580422224848135,-12.533078413710458,30.76923076923077,40.3842072609158,338,168,170,30.36,31.18,-197.9,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,3.0,2.5,-39.76616328431164,-12.290488940963002,30.0,40.63921581387959,340,170,170,29.41,30.59,-198.82999999999998,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,3.0,3.0,-39.97851496189344,-12.346332814264233,30.116959064327485,40.84848958410258,342,173,169,28.9,31.36,-199.9,SMA9/SMA12,SMA/SMA
9,12,SMA,SMA,2.5,3.0,-40.16967255549414,-12.741510030196947,30.58823529411765,41.12509784198562,340,171,169,29.82,31.36,-200.85000000000002,SMA9/SMA12,SMA/SMA
